"codpais","desmarca","aniocampana","cuc","bpcs","codsap","codtipooferta","vincnumoferta","vincodestrategia","descripcuc","pup","desproducto","nrogrupo","precionormalmn","preciooferta","uudemandadas","realuuvendidas","estuuvendidas","ventanetamndemandada","ventanetamnreal","ventanetamnest","ventanetadoldemd","ventanetadolreal","ventanetadolest","costoreposiciondolreal","costoreposiciondolest","costodereposicionuntdolreal","costodereposicionuntdolest","realnropedidos","estnropedidos","realtcpromedio"
PE,CYZONE,"201901",,"507588000","210090167         ","004",8407,"001",,0,CY BOLSO PAOLA T2,,119.0000,74.9000,660,660,2582,33514.80000,33514.80000,131113.064,9980,9980.1081,38917.501,3466,13561.6968,5.2524,5.2524,120352,115272,3
PE,CYZONE,"201901",,"507588000","210090167         ","004",1343,"998",,0,CY BOLSO PAOLA T2,0,119.0000,74.9000,660,660,2582,33514.80000,33514.80000,131113.064,9980,9980.1081,38917.501,3466,13561.6968,5.2524,5.2524,120352,115272,3
PE,CYZONE,"201901","200060357","166250029","200093188         ","030",1343,"998",CZ BERRYLIC SEXY COL 200 ML,0,CZ BERRYL SEX COL 2018 200 ML,0,38.0000,0.0000,1978,1978,2006,0.00000,0.00000,0.000,0,0.0000,0.000,1102,1118.1444,0.5574,0.5574,120352,115272,3
PE,CYZONE,"201901","200060357","166250029","200093188         ","030",15954,"002",CZ BERRYLIC SEXY COL 200 ML,0,CZ BERRYL SEX COL 2018 200 ML,,38.0000,0.0000,1978,1978,2006,0.00000,0.00000,0.000,0,0.0000,0.000,1102,1118.1444,0.5574,0.5574,120352,115272,3
PE,CYZONE,"201901","200060357","166250029","200093188         ","030",15955,"002",CZ BERRYLIC SEXY COL 200 ML,0,CZ BERRYL SEX COL 2018 200 ML,,38.0000,0.0000,1978,1978,2006,0.00000,0.00000,0.000,0,0.0000,0.000,1102,1118.1444,0.5574,0.5574,120352,115272,3
PE,CYZONE,"201901","200060357","166250029","200093188         ","030",1343,"998",CZ BERRYLIC SEXY COL 200 ML,0,CZ BERRYL SEX COL 2018 200 ML,0,38.0000,0.0000,1978,1978,2006,0.00000,0.00000,0.000,0,0.0000,0.000,1102,1118.1444,0.5574,0.5574,120352,115272,3
PE,ESIKA,"201901","200088385","042034001","200088385         ","071",1918,"999",ES FEMME MAGNAT PROB C/PUM 2ML,0,ES FEMME MAGNAT PROB C/PUM 2ML,0,0.0000,1.9000,349,349,450,496.85000,496.85000,724.576,147,147.9530,215.071,90,116.6850,0.2593,0.2593,120352,115272,3
PE,ESIKA,"201901","200088385","042034001","200088385         ","071",16969,"001",ES FEMME MAGNAT PROB C/PUM 2ML,0,ES FEMME MAGNAT PROB C/PUM 2ML,,0.0000,1.6200,349,349,450,496.85000,496.85000,724.576,147,147.9530,215.071,90,116.6850,0.2593,0.2593,120352,115272,3
PE,ESIKA,"201901","200088385","042034001","200088385         ","071",1918,"999",ES FEMME MAGNAT PROB C/PUM 2ML,0,ES FEMME MAGNAT PROB C/PUM 2ML,0,0.0000,1.6200,349,349,450,496.85000,496.85000,724.576,147,147.9530,215.071,90,116.6850,0.2593,0.2593,120352,115272,3
PE,ESIKA,"201901","200088385","042034001","200088385         ","071",15932,"001",ES FEMME MAGNAT PROB C/PUM 2ML,0,ES FEMME MAGNAT PROB C/PUM 2ML,,0.0000,1.9000,349,349,450,496.85000,496.85000,724.576,147,147.9530,215.071,90,116.6850,0.2593,0.2593,120352,115272,3
PE,CYZONE,"201901",P0197145001,"197145061","200091079         ","015",1343,"998",CY LL HYDRAFULL 4G,0,CY LL HYDRAFULL CHOCOLATE,0,20.0000,9.9000,957,957,1193,5917.05000,5917.05000,7306.619,1761,1761.9916,2168.779,473,589.8192,0.4944,0.4944,120352,115272,3
PE,CYZONE,"201901",P0197145001,"197145061","200091079         ","015",8574,"001",CY LL HYDRAFULL 4G,0,CY LL HYDRAFULL CHOCOLATE,,20.0000,9.9000,957,957,1193,5917.05000,5917.05000,7306.619,1761,1761.9916,2168.779,473,589.8192,0.4944,0.4944,120352,115272,3
PE,ESIKA,"201901","200083436","308019011","200083436         ","049",4,"003",ES INTREPID EDT 100 ML,0,ES INTREPID EDT 100 ML,3,0.0000,29.5000,1530,1530,566,38250.00000,38250.00000,14150.006,11390,11390.1660,4200.060,3334,1233.7102,2.1797,2.1797,120352,115272,3
PE,ESIKA,"201901","200083436","308019011","200083436         ","049",1343,"998",ES INTREPID EDT 100 ML,0,ES INTREPID EDT 100 ML,3,0.0000,29.5000,1530,1530,566,38250.00000,38250.00000,14150.006,11390,11390.1660,4200.060,3334,1233.7102,2.1797,2.1797,120352,115272,3
PE,CYZONE,"201901",P0197050000,"197074037","210085409         ","015",1343,"998",GLAM BY CYZONE SOM LAP JUMBO 2,0,CY SOM CC BIGNEACY CYMPLY LILY,0,26.0000,16.9000,340,340,463,3603.10000,3603.10000,4840.704,1072,1072.9387,1436.836,194,264.9286,0.5722,0.5722,120352,115272,3
PE,CYZONE,"201901",P0197050000,"197074037","210085409         ","015",8657,"001",GLAM BY CYZONE SOM LAP JUMBO 2,0,CY SOM CC BIGNEACY CYMPLY LILY,,26.0000,16.9000,340,340,463,3603.10000,3603.10000,4840.704,1072,1072.9387,1436.836,194,264.9286,0.5722,0.5722,120352,115272,3
PE,ESIKA,"201901",P0210065001,"292132016","200091845         ","018",8279,"001",ES PRO DEL LIQ PTA PINCEL 5ML,0,ES PRO DEL PIN NEGRO EXTREMO,,41.0000,25.9000,1583,1583,433,25387.44000,25387.44000,6937.907,7559,7559.9256,2059.336,937,256.5525,0.5925,0.5925,120352,115272,3
PE,ESIKA,"201901",P0210065001,"292132016","200091845         ","018",1343,"998",ES PRO DEL LIQ PTA PINCEL 5ML,0,ES PRO DEL PIN NEGRO EXTREMO,0,41.0000,25.9000,1583,1583,433,25387.44000,25387.44000,6937.907,7559,7559.9256,2059.336,937,256.5525,0.5925,0.5925,120352,115272,3
PE,CYZONE,"201901",P0194067000,"197052033","200087599         ","015",8612,"001",CYZONE TWELVE OCLOCK 10.00 G,0,CZ SOMB TWELVE O'C SEXY WISHES,,80.0000,49.9000,588,588,144,18345.52000,18345.52000,4445.328,5462,5462.9678,1319.479,1413,346.2336,2.4044,2.4044,120352,115272,3
PE,CYZONE,"201901",P0194067000,"197052033","200087599         ","015",1343,"998",CYZONE TWELVE OCLOCK 10.00 G,0,CZ SOMB TWELVE O'C SEXY WISHES,0,80.0000,49.9000,588,588,144,18345.52000,18345.52000,4445.328,5462,5462.9678,1319.479,1413,346.2336,2.4044,2.4044,120352,115272,3
PE,ESIKA,"201901",P0292139003,"292139063","200087824         ","015",8106,"001",ES PRO LL PERFECT TINT DUO 6ML,0,ES PRO LL PERF TINT FEMME DUO,,48.0000,29.9000,362,362,221,6780.72000,6780.72000,4087.938,2019,2019.1771,1213.397,432,264.2939,1.1959,1.1959,120352,115272,3
PE,ESIKA,"201901",P0292139003,"292139063","200087824         ","015",1343,"998",ES PRO LL PERFECT TINT DUO 6ML,0,ES PRO LL PERF TINT FEMME DUO,0,48.0000,29.9000,362,362,221,6780.72000,6780.72000,4087.938,2019,2019.1771,1213.397,432,264.2939,1.1959,1.1959,120352,115272,3
PE,CYZONE,"201901",,"772901582","210087765         ","016",1343,"998",,0,CY UTILITARIOS CLEAR SKIN,0,30.0000,19.9000,2032,2032,2108,27391.44000,27391.44000,28440.130,8156,8156.6810,8441.712,3110,3226.9264,1.5308,1.5308,120352,115272,3
PE,CYZONE,"201901",,"772901582","210087765         ","016",8666,"001",,0,CY UTILITARIOS CLEAR SKIN,,30.0000,19.9000,2032,2032,2108,27391.44000,27391.44000,28440.130,8156,8156.6810,8441.712,3110,3226.9264,1.5308,1.5308,120352,115272,3
PE,ESIKA,"201901",XXXXXXXXX,"596033005","210088136         ","015",8027,"001",N/A,0,FI SILVER TREE EST C+A,,75.0000,54.9000,647,647,535,22028.05000,22028.05000,18170.502,6559,6559.5594,5393.440,1280,1058.7650,1.9790,1.9790,120352,115272,3
PE,ESIKA,"201901",XXXXXXXXX,"596033005","210088136         ","015",1343,"998",N/A,0,FI SILVER TREE EST C+A,0,75.0000,54.9000,647,647,535,22028.05000,22028.05000,18170.502,6559,6559.5594,5393.440,1280,1058.7650,1.9790,1.9790,120352,115272,3
PE,ESIKA,"201901","200092361","406228025","200092361         ","049",1343,"998",ES ÉSENS TRAT CAP 240 G,0,ES ÉSENS TRAT CAP 240 G,3,0.0000,2.5000,792,792,464,1679.04000,1679.04000,983.052,499,499.9880,291.792,1236,724.3504,1.5611,1.5611,120352,115272,3
PE,ESIKA,"201901","200092361","406228025","200092361         ","049",4,"003",ES ÉSENS TRAT CAP 240 G,0,ES ÉSENS TRAT CAP 240 G,3,0.0000,2.5000,792,792,464,1679.04000,1679.04000,983.052,499,499.9880,291.792,1236,724.3504,1.5611,1.5611,120352,115272,3
PE,L'BEL,"201901","200091235","065034140","200091235         ","071",1343,"998",LIASSON PROB 2 ML,0,LB LIASSON PROB ENC 2 ML,0,20.0000,2.1000,1055,1055,1432,1618.38000,1618.38000,2548.476,481,481.9246,756.448,219,297.7128,0.2079,0.2079,120352,115272,3
PE,L'BEL,"201901","200091235","065034140","200091235         ","071",1919,"999",LIASSON PROB 2 ML,0,LB LIASSON PROB ENC 2 ML,0,20.0000,1.7200,1055,1055,1432,1618.38000,1618.38000,2548.476,481,481.9246,756.448,219,297.7128,0.2079,0.2079,120352,115272,3
PE,L'BEL,"201901","200091235","065034140","200091235         ","071",15902,"001",LIASSON PROB 2 ML,0,LB LIASSON PROB ENC 2 ML,,20.0000,2.1000,1055,1055,1432,1618.38000,1618.38000,2548.476,481,481.9246,756.448,219,297.7128,0.2079,0.2079,120352,115272,3
PE,L'BEL,"201901","200091235","065034140","200091235         ","071",1919,"999",LIASSON PROB 2 ML,0,LB LIASSON PROB ENC 2 ML,0,20.0000,2.1000,1055,1055,1432,1618.38000,1618.38000,2548.476,481,481.9246,756.448,219,297.7128,0.2079,0.2079,120352,115272,3
PE,L'BEL,"201901","200091235","065034140","200091235         ","071",16979,"001",LIASSON PROB 2 ML,0,LB LIASSON PROB ENC 2 ML,,20.0000,1.7200,1055,1055,1432,1618.38000,1618.38000,2548.476,481,481.9246,756.448,219,297.7128,0.2079,0.2079,120352,115272,3
PE,ESIKA,"201901","200081873","329001000","200081873         ","013",1343,"998",ES BBCREAM CR PT CLARO 30 G,0,ES BBCREAM CR PT CLARO 30 G,0,61.0000,29.9000,1099,1099,810,19720.04000,19720.04000,14982.939,5872,5872.2752,4447.295,1439,1060.7760,1.3096,1.3096,120352,115272,3
PE,ESIKA,"201901","200081873","329001000","200081873         ","013",7900,"001",ES BBCREAM CR PT CLARO 30 G,0,ES BBCREAM CR PT CLARO 30 G,,61.0000,29.9000,1099,1099,810,19720.04000,19720.04000,14982.939,5872,5872.2752,4447.295,1439,1060.7760,1.3096,1.3096,120352,115272,3
PE,ESIKA,"201901",P0292130007,"292130087","200094718         ","001",1343,"998",ES PRO LL HD TRANSFORM 4G,0,ES PRO LL HD TRANSFO ROJO/DORÉ,0,35.0000,13.9000,1426,1426,3734,15150.92000,15150.92000,43985.273,4511,4511.6730,13055.883,1030,2698.5618,0.7227,0.7227,120352,115272,3
PE,ESIKA,"201901",P0292130007,"292130087","200094718         ","001",1306,"998",ES PRO LL HD TRANSFORM 4G,0,ES PRO LL HD TRANSFO ROJO/DORÉ,0,35.0000,11.4500,1426,1426,3734,15150.92000,15150.92000,43985.273,4511,4511.6730,13055.883,1030,2698.5618,0.7227,0.7227,120352,115272,3
PE,ESIKA,"201901",P0292130007,"292130087","200094718         ","001",16489,"001",ES PRO LL HD TRANSFORM 4G,0,ES PRO LL HD TRANSFO ROJO/DORÉ,,35.0000,11.4500,1426,1426,3734,15150.92000,15150.92000,43985.273,4511,4511.6730,13055.883,1030,2698.5618,0.7227,0.7227,120352,115272,3
PE,ESIKA,"201901",P0292130007,"292130087","200094718         ","001",15629,"001",ES PRO LL HD TRANSFORM 4G,0,ES PRO LL HD TRANSFO ROJO/DORÉ,,35.0000,13.9000,1426,1426,3734,15150.92000,15150.92000,43985.273,4511,4511.6730,13055.883,1030,2698.5618,0.7227,0.7227,120352,115272,3
PE,ESIKA,"201901",P0292130007,"292130087","200094718         ","001",1343,"998",ES PRO LL HD TRANSFORM 4G,0,ES PRO LL HD TRANSFO ROJO/DORÉ,0,35.0000,11.4500,1426,1426,3734,15150.92000,15150.92000,43985.273,4511,4511.6730,13055.883,1030,2698.5618,0.7227,0.7227,120352,115272,3
PE,ESIKA,"201901",P0292130007,"292130087","200094718         ","001",1908,"999",ES PRO LL HD TRANSFORM 4G,0,ES PRO LL HD TRANSFO ROJO/DORÉ,0,35.0000,13.9000,1426,1426,3734,15150.92000,15150.92000,43985.273,4511,4511.6730,13055.883,1030,2698.5618,0.7227,0.7227,120352,115272,3
PE,ESIKA,"201901",P0292130007,"292130087","200094718         ","001",1306,"998",ES PRO LL HD TRANSFORM 4G,0,ES PRO LL HD TRANSFO ROJO/DORÉ,0,35.0000,13.9000,1426,1426,3734,15150.92000,15150.92000,43985.273,4511,4511.6730,13055.883,1030,2698.5618,0.7227,0.7227,120352,115272,3
PE,ESIKA,"201901",P0292130007,"292130087","200094718         ","001",1908,"999",ES PRO LL HD TRANSFORM 4G,0,ES PRO LL HD TRANSFO ROJO/DORÉ,0,35.0000,11.4500,1426,1426,3734,15150.92000,15150.92000,43985.273,4511,4511.6730,13055.883,1030,2698.5618,0.7227,0.7227,120352,115272,3
PE,ESIKA,"201901",P0297050002,"297050042","200094588         ","013",7943,"001",ES RAD BASE 28 ML,0,ES RAD BASE EF REJUV MEDIO 2,,96.0000,47.9000,582,582,532,16289.56000,16289.56000,15764.782,4850,4850.7396,4679.365,1183,1081.6092,2.0331,2.0331,120352,115272,3
PE,ESIKA,"201901",P0297050002,"297050042","200094588         ","013",1343,"998",ES RAD BASE 28 ML,0,ES RAD BASE EF REJUV MEDIO 2,0,96.0000,47.9000,582,582,532,16289.56000,16289.56000,15764.782,4850,4850.7396,4679.365,1183,1081.6092,2.0331,2.0331,120352,115272,3
PE,L'BEL,"201901","200089619","088034017","200089619         ","071",1919,"999",MITHYKA PROB 2ML,0,LB MITHYKA PROB C\PUMP 2ML,0,20.0000,2.1000,633,633,2096,978.26000,978.26000,3730.172,291,291.3083,1107.204,112,371.6208,0.1773,0.1773,120352,115272,3
PE,ESIKA,"201901","200039966","385195462","200089626         ","116",8367,"001",TALCO DE PIES DESODOR 500 G,0,ES MULTICARE TAL PIES CC 500 G,,58.0000,22.9000,46172,46172,70204,716878.88000,716878.88000,1089946.656,213473,213473.7117,323522.307,51927,78951.4184,1.1246,1.1246,120352,115272,3
PE,ESIKA,"201901","200039966","385195462","200089626         ","116",1343,"998",TALCO DE PIES DESODOR 500 G,0,ES MULTICARE TAL PIES CC 500 G,0,58.0000,22.9000,46172,46172,70204,716878.88000,716878.88000,1089946.656,213473,213473.7117,323522.307,51927,78951.4184,1.1246,1.1246,120352,115272,3
PE,LBEL,"201901","200059969","254210000","200059969         ","003",1916,"999",LIGNE EXP NUT SH 250 ML LB,0,LIGNE EXP NUT SH 250 ML LB,0,35.0000,13.9000,1614,1614,1697,17185.14000,17185.14000,19990.093,5117,5117.4274,5933.539,1578,1659.6660,0.9780,0.9780,120352,115272,3
PE,LBEL,"201901","200059969","254210000","200059969         ","003",16571,"001",LIGNE EXP NUT SH 250 ML LB,0,LIGNE EXP NUT SH 250 ML LB,,35.0000,12.4500,1614,1614,1697,17185.14000,17185.14000,19990.093,5117,5117.4274,5933.539,1578,1659.6660,0.9780,0.9780,120352,115272,3
PE,LBEL,"201901","200059969","254210000","200059969         ","003",15731,"001",LIGNE EXP NUT SH 250 ML LB,0,LIGNE EXP NUT SH 250 ML LB,,35.0000,13.9000,1614,1614,1697,17185.14000,17185.14000,19990.093,5117,5117.4274,5933.539,1578,1659.6660,0.9780,0.9780,120352,115272,3
PE,LBEL,"201901","200059969","254210000","200059969         ","003",1343,"998",LIGNE EXP NUT SH 250 ML LB,0,LIGNE EXP NUT SH 250 ML LB,0,35.0000,13.9000,1614,1614,1697,17185.14000,17185.14000,19990.093,5117,5117.4274,5933.539,1578,1659.6660,0.9780,0.9780,120352,115272,3
PE,LBEL,"201901","200059969","254210000","200059969         ","003",1343,"998",LIGNE EXP NUT SH 250 ML LB,0,LIGNE EXP NUT SH 250 ML LB,0,35.0000,12.4500,1614,1614,1697,17185.14000,17185.14000,19990.093,5117,5117.4274,5933.539,1578,1659.6660,0.9780,0.9780,120352,115272,3
PE,LBEL,"201901","200059969","254210000","200059969         ","003",1916,"999",LIGNE EXP NUT SH 250 ML LB,0,LIGNE EXP NUT SH 250 ML LB,0,35.0000,12.4500,1614,1614,1697,17185.14000,17185.14000,19990.093,5117,5117.4274,5933.539,1578,1659.6660,0.9780,0.9780,120352,115272,3
PE,ESIKA,"201901","200095503","321025001","200095503         ","001",15626,"001",ES PARAD MOON MYST COL 200 ML,0,ES PARAD MOON MYST COL 200 ML,,56.0000,21.9000,7010,6974,4140,130105.60000,129437.44000,76835.626,38743,38544.1551,22806.656,8924,5297.5440,1.2796,1.2796,120352,115272,3
PE,ESIKA,"201901","200095503","321025001","200095503         ","001",1343,"998",ES PARAD MOON MYST COL 200 ML,0,ES PARAD MOON MYST COL 200 ML,0,56.0000,21.9000,7010,6974,4140,130105.60000,129437.44000,76835.626,38743,38544.1551,22806.656,8924,5297.5440,1.2796,1.2796,120352,115272,3
PE,LBEL,"201901","200090688","486274036","200090688         ","003",3,"003",LB CONCE TO ULTRA FIRM 50ML,0,LB CONCE TO ULTRA FIRM 50ML,3,0.0000,99.9000,466,466,780,39451.56000,39451.56000,66035.622,11747,11747.9691,19600.955,2462,4122.2220,5.2849,5.2849,120352,115272,3
PE,LBEL,"201901","200090688","486274036","200090688         ","003",1343,"998",LB CONCE TO ULTRA FIRM 50ML,0,LB CONCE TO ULTRA FIRM 50ML,3,0.0000,99.9000,466,466,780,39451.56000,39451.56000,66035.622,11747,11747.9691,19600.955,2462,4122.2220,5.2849,5.2849,120352,115272,3
PE,ESIKA,"201901","200056090","452270936","200089498         ","013",7986,"001",TRIPLE ACC LOC BODY MAX 1000ML,0,ES TAC MAX BODY CC 1 LT,,66.0000,31.9000,5221,5221,5548,100513.37000,100513.37000,109488.360,29931,29931.0842,32498.770,8545,9080.9664,1.6368,1.6368,120352,115272,3
PE,ESIKA,"201901","200056090","452270936","200089498         ","013",1343,"998",TRIPLE ACC LOC BODY MAX 1000ML,0,ES TAC MAX BODY CC 1 LT,0,66.0000,31.9000,5221,5221,5548,100513.37000,100513.37000,109488.360,29931,29931.0842,32498.770,8545,9080.9664,1.6368,1.6368,120352,115272,3
PE,CYZONE,"201901","200056331","464228100","200084777         ","011",8442,"001",BE SEXY CR PEINAR LISO 200 ML,0,CY BE SEXY CREM C LISO 192 G,,25.0000,11.9000,7002,7002,8519,51963.91000,51963.91000,64433.942,15473,15473.9232,19125.538,4222,5136.1051,0.6029,0.6029,120352,115272,3
PE,CYZONE,"201901","200056331","464228100","200084777         ","011",1343,"998",BE SEXY CR PEINAR LISO 200 ML,0,CY BE SEXY CREM C LISO 192 G,0,25.0000,11.9000,7002,7002,8519,51963.91000,51963.91000,64433.942,15473,15473.9232,19125.538,4222,5136.1051,0.6029,0.6029,120352,115272,3
PE,ESIKA,"201901",P0292082007,"292058013","200086411         ","030",1343,"998",ES PRO MASC MEGA FULL SIZE 8G,0,ES MASC FULLSIZE APA NEGRO,0,50.0000,0.0000,2630,2630,2997,0.00000,0.00000,0.000,0,0.0000,0.000,2218,2528.2692,0.8436,0.8436,120352,115272,3
PE,ESIKA,"201901",P0292082007,"292058013","200086411         ","030",15938,"002",ES PRO MASC MEGA FULL SIZE 8G,0,ES MASC FULLSIZE APA NEGRO,,50.0000,0.0000,2630,2630,2997,0.00000,0.00000,0.000,0,0.0000,0.000,2218,2528.2692,0.8436,0.8436,120352,115272,3
PE,ESIKA,"201901","200064292","007035015","200085860         ","015",8103,"001",ES COMFORCE GEL 80 G,0,ES COMFORCE GEL 80 G FM,,28.0000,17.9000,1368,1368,1585,15408.17000,15408.17000,18032.727,4588,4588.2775,5352.545,826,957.6570,0.6042,0.6042,120352,115272,3
PE,ESIKA,"201901","200064292","007035015","200085860         ","015",1343,"998",ES COMFORCE GEL 80 G,0,ES COMFORCE GEL 80 G FM,0,28.0000,17.9000,1368,1368,1585,15408.17000,15408.17000,18032.727,4588,4588.2775,5352.545,826,957.6570,0.6042,0.6042,120352,115272,3
PE,ESIKA,"201901","200083436","308019011","200083436         ","030",1343,"998",ES INTREPID EDT 100 ML,0,ES INTREPID EDT 100 ML,0,82.0000,0.0000,481,481,807,0.00000,0.00000,0.000,0,0.0000,0.000,1065,1787.3436,2.2148,2.2148,120352,115272,3
PE,ESIKA,"201901","200083436","308019011","200083436         ","030",15807,"001",ES INTREPID EDT 100 ML,0,ES INTREPID EDT 100 ML,,82.0000,0.0000,481,481,807,0.00000,0.00000,0.000,0,0.0000,0.000,1065,1787.3436,2.2148,2.2148,120352,115272,3
PE,ESIKA,"201901","200094965","338034001","200094965         ","072",8373,"001",ES SALVAJE URBAN PROB PUMP 2ML,0,ES SALVAJE URBAN PROB PUMP 2ML,,0.0000,1.9000,2084,2084,6571,3355.24000,3355.24000,10580.427,999,999.1304,3140.523,432,1362.8254,0.2074,0.2074,120352,115272,3
PE,ESIKA,"201901","200094965","338034001","200094965         ","072",1343,"998",ES SALVAJE URBAN PROB PUMP 2ML,0,ES SALVAJE URBAN PROB PUMP 2ML,0,0.0000,1.9000,2084,2084,6571,3355.24000,3355.24000,10580.427,999,999.1304,3140.523,432,1362.8254,0.2074,0.2074,120352,115272,3
PE,ESIKA,"201901",P0210060001,"292132018","200091859         ","018",8290,"001",ES PRO DEL LIQ PTA PLUMON 3ML,0,ES PRO DEL PL NEGRO EXTREMO,,41.0000,25.9000,2256,2256,588,36327.61000,36327.61000,9421.453,10817,10817.7126,2796.512,1281,334.1016,0.5682,0.5682,120352,115272,3
PE,ESIKA,"201901",P0210060001,"292132018","200091859         ","018",1343,"998",ES PRO DEL LIQ PTA PLUMON 3ML,0,ES PRO DEL PL NEGRO EXTREMO,0,41.0000,25.9000,2256,2256,588,36327.61000,36327.61000,9421.453,10817,10817.7126,2796.512,1281,334.1016,0.5682,0.5682,120352,115272,3
PE,CYZONE,"201901","200089168","066019001","200089168         ","008",1343,"998",CY SWEET BLACK EDP 50 ML,0,CY SWEET BLACK EDP 50 ML,0,65.0000,39.5000,482,482,369,11787.09000,11787.09000,9017.046,3509,3509.9846,2676.474,658,504.1647,1.3663,1.3663,120352,115272,3
PE,CYZONE,"201901","200089168","066019001","200089168         ","008",8392,"002",CY SWEET BLACK EDP 50 ML,0,CY SWEET BLACK EDP 50 ML,,65.0000,39.5000,482,482,369,11787.09000,11787.09000,9017.046,3509,3509.9846,2676.474,658,504.1647,1.3663,1.3663,120352,115272,3
PE,CYZONE,"201901",P0132051000,"132051060","200084480         ","015",8559,"001",CY STUDIO LOOK POLVOS 7 GR,0,CY STUDIO POLV MEDIUM 4,,56.0000,35.9000,127,127,88,2787.58000,2787.58000,1954.420,830,830.0914,580.118,168,116.7584,1.3268,1.3268,120352,115272,3
PE,CYZONE,"201901",P0132051000,"132051060","200084480         ","015",1343,"998",CY STUDIO LOOK POLVOS 7 GR,0,CY STUDIO POLV MEDIUM 4,0,56.0000,35.9000,127,127,88,2787.58000,2787.58000,1954.420,830,830.0914,580.118,168,116.7584,1.3268,1.3268,120352,115272,3
PE,LBEL,"201901","200072404","113191012","200096376         ","015",1343,"998",LB DESOLBEL DES DRY 48 50 ML,0,LB DESOLBEL DES DRY 48 50 ML,0,22.0000,14.0000,1124,1124,1009,9784.92000,9784.92000,8978.387,2913,2913.7742,2664.999,574,515.3972,0.5108,0.5108,120352,115272,3
PE,LBEL,"201901","200072404","113191012","200096376         ","015",5465,"001",LB DESOLBEL DES DRY 48 50 ML,0,LB DESOLBEL DES DRY 48 50 ML,,22.0000,14.0000,1124,1124,1009,9784.92000,9784.92000,8978.387,2913,2913.7742,2664.999,574,515.3972,0.5108,0.5108,120352,115272,3
PE,CYZONE,"201901","200092025","200025001","200092025         ","003",1343,"998",CZ MISEXY PROVO 200 ML,0,CZ MISEXY PROVO 200 ML,0,40.0000,15.9000,482,482,2560,6492.54000,6492.54000,34494.930,1933,1933.3623,10238.922,467,2481.1520,0.9692,0.9692,120352,115272,3
PE,CYZONE,"201901","200092025","200025001","200092025         ","003",15712,"001",CZ MISEXY PROVO 200 ML,0,CZ MISEXY PROVO 200 ML,,40.0000,15.9000,482,482,2560,6492.54000,6492.54000,34494.930,1933,1933.3623,10238.922,467,2481.1520,0.9692,0.9692,120352,115272,3
PE,LBEL,"201901",P0260069001,"260069037","200085780         ","007",5247,"001",LBEL CORRECTOR FACIAL 1.5ML,0,LB CORR MEDIUM 5-6 FM,,66.0000,46.0000,50,50,17,1430.80000,1430.80000,483.780,426,426.0666,143.597,83,28.3271,1.6663,1.6663,120352,115272,3
PE,LBEL,"201901",P0260069001,"260069037","200085780         ","007",1343,"998",LBEL CORRECTOR FACIAL 1.5ML,0,LB CORR MEDIUM 5-6 FM,0,66.0000,46.0000,50,50,17,1430.80000,1430.80000,483.780,426,426.0666,143.597,83,28.3271,1.6663,1.6663,120352,115272,3
